id_starname,dr3_source_id,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,feh,feh_err,feh_prov,ruwe
tic388089437,3147890181029001984,12.478163,0.002937,11.755048,0.003856,2.042729,0.015000000000000001,-0.0992472905790489,0.15,Poly,1.004
tic265460043,2210966773629176320,8.784917,0.002806,8.102433,0.003791,5.711951,0.0216,-0.0797555466584514,0.15,Poly,1.381
tic420779000,3668036348641580288,11.918899,0.002917,10.840428,0.003815,7.037502,0.0204,0.0459534864517436,0.15,Poly,1.044
tic97409519,6614751532833886464,12.848153,0.0029,12.124265,0.003805,2.132604,0.0145,0.0679953258987184,0.15,Poly,0.955
tic152147232,5395959695358663296,12.328514,0.002854,11.602469,0.003814,1.9330039999999,0.0123,-0.0002231147403586,0.15,Poly,0.877
tic229285649,3331155817074924288,11.414951,0.002826,10.709481,0.003859,3.1877,0.0171,0.213283245754944,0.15,Poly,0.872
tic162802770,5382970374226953600,11.842067,0.002821,11.12398,0.003791,2.9192839999999998,0.0173,-0.0761350658752695,0.15,Poly,1.008
tic36381058,5417894093343781376,13.441327,0.003206,12.71442,0.004304,1.282392,0.0111,-0.0359232453181519,0.15,Poly,0.956
tic146523262,2975705113932734464,10.94712,0.00281,10.242764,0.003791,4.658633,0.0167,0.0950142317653899,0.15,Poly,1.007
tic171160243,172870170218265088,10.227632,0.002888,9.493123,0.003832,3.713063,0.0161,0.0448685,0.2,Med,0.812
tic36607746,5881599241080990336,13.317251,0.002835,12.565398,0.003803,1.5071139999999998,0.0126,,,None,0.924
tic34505005,5411372718084541952,13.570517,0.002862,12.834366,0.003831,1.582756,0.0108,-0.1816366549571055,0.15,Poly,0.969
tic224245334,6535747220036134272,12.171123,0.002873,11.452076,0.003816,2.862463,0.0174,0.0688800314221804,0.15,Poly,1.339
tic64071894,5125649915628660480,10.6656,0.003271,9.58276,0.003968,13.060047,0.0166,0.1288375654301816,0.15,Poly,1.011
tic377873569,2052194374009877376,11.694213,0.00286,10.980643,0.003795,1.272013,0.0173,0.010971988681697,0.15,Poly,1.151
tic278775625,5496764398860822912,11.903564,0.002881,11.195048,0.003813,3.446706,0.0109,0.0025819378836482,0.15,Poly,0.848
tic209923610,5896362344993281024,12.976,0.002966,12.245661,0.003821,1.435256,0.0193,-0.5433417819099606,0.15,Poly,1.321
tic398466662,5341447352005235200,12.211848,0.002831,11.48731,0.003804,1.731028,0.0129,-0.4150166489493223,0.15,Poly,0.957
tic140068425,6560658000288391040,10.427322,0.002847,9.728642,0.003809,2.878519,0.0309,0.0160416337110689,0.15,Poly,1.989
tic85266608,734156218947945216,11.508423,0.00288,10.798792,0.003805,2.1376039999998997,0.0209,0.1846220148706372,0.15,Poly,0.993
tic322307342,4904279261014267648,12.433619,0.002923,11.718468,0.003805,1.678656,0.011399999999999999,0.0411350518796265,0.15,Poly,0.968
tic146841337,5363048151248997376,13.246091,0.002832,12.512449,0.003806,1.192135,0.0193,-0.1423848982528159,0.15,Poly,1.357
tic154383539,1608884685974411776,12.114329,0.002856,11.026895,0.0038,7.659652,0.0109,-0.0041953045591274,0.15,Poly,0.917
tic68893269,3407344516814216960,11.373999,0.002883,10.298848,0.003826,8.900079999999999,0.0767,0.3853957197704929,0.15,Poly,4.423
tic467971286,6445881974332225536,14.222648,0.002872,13.127248,0.003817,2.394796,0.0144,0.0936155427865452,0.15,Poly,0.94
tic382437043,5287922335649064704,9.951529,0.002818,9.258593,0.003785,4.3970329999999995,0.0385,0.0473335895969944,0.15,Poly,2.669
tic51912829,4704412128965720448,10.145641,0.002851,9.45525,0.003873,3.8618609999999998,0.0344,-0.1630511260838538,0.15,Poly,3.018
tic272212970,6144060260072337024,13.832336,0.002891,13.106834,0.003814,1.098257,0.0159,,,None,0.939
tic134551640,5560212404539577600,13.103567,0.00287,12.382098,0.003808,1.279852,0.020999999999999998,0.0318397316193426,0.15,Poly,1.777
tic306990399,5909772233623309568,13.094111,0.002954,11.997351,0.003867,4.594349,0.0122,0.1573792375996481,0.15,Poly,0.901
tic455096220,3094733088793018240,12.544182,0.002978,11.82992,0.003842,1.930453,0.0213,0.0494464076115805,0.15,Poly,1.217
tic123233041,2116730994965905280,13.802815,0.002949,13.076825,0.003812,1.010772,0.010499999999999999,-0.0190807229603873,0.15,Poly,0.957
tic17538423,1329688756350485888,13.681914,0.003009,12.956888,0.003848,1.0218719999999002,0.0106,-0.0827030673770368,0.15,Poly,1.062
tic312811620,996225841925467264,11.98128,0.002832,11.267628,0.003792,1.946177,0.0258,-0.1891789538154258,0.15,Poly,1.429
tic156002449,4926216270336265088,14.063636,0.003005,13.335262,0.003915,1.0769309999999999,0.0141,-0.4400910510448756,0.15,Poly,1.03
tic146438872,2961066353557939456,11.145491,0.002805,10.449391,0.003789,2.776314,0.0159,-0.1605516444015311,0.15,Poly,1.365
tic207141131,4728513943538448512,9.190199,0.00329,8.127134,0.003995,25.893770999999898,0.012799999999999999,0.0342473254495914,0.15,Poly,0.994
tic122695048,188139019474755840,14.099886,0.003088,13.011835,0.003923,2.0555529999999997,0.0153,-0.1674693489251399,0.15,Poly,0.92
tic409207712,3031062157132311168,14.255047,0.005812,13.156735,0.005733,2.3070500000000003,0.0193,0.2008074096585206,0.15,Poly,1.324
tic158697949,3319676121109405312,11.63161,0.002816,10.91185,0.00379,2.882698,0.0223,0.0727006403409671,0.15,Poly,1.265
tic311035838,1510191594552968832,11.739968,0.00285,10.66221,0.003795,7.452782,0.0143,0.433842228196589,0.15,Poly,0.948
tic457649900,5899157479655268480,11.39976,0.002841,10.692191,0.003793,2.077967,0.0193,-0.2106044927811359,0.15,Poly,1.014
tic290263093,5237332431294865664,13.730235,0.002917,12.94599,0.003842,0.7791089999999,0.0118,,,None,0.852
tic362111691,5821599372547235200,13.835461,0.002831,13.110604,0.003805,0.909797,0.0133,,,None,1.042
tic37718056,2424621502311961344,12.360909,0.002847,11.643996,0.003803,1.885002,0.0253,0.1034775768278715,0.15,Poly,1.748
tic9725627,2434845586060285824,11.621442,0.002888,10.923855,0.003816,2.8509689999998997,0.0202,0.0890739815327101,0.15,Poly,0.816
tic410358456,4611966432549312000,12.863122,0.005556,11.78157,0.008099,3.673445,0.012700000000000001,-0.4553667196798985,0.15,Poly,1.21
tic4605846,880883915371673856,14.098148,0.002919,13.377286,0.003862,1.1015869999999,0.0164,-0.0291056844723627,0.15,Poly,1.031
tic272213425,6144125887169672064,11.748843,0.002898,11.041649,0.003975,1.7824739999999,0.0216,-0.0805262543272506,0.15,Poly,2.211
tic306955329,402396521052843264,11.571465,0.002892,10.4988,0.003821,8.231419,0.0198,0.3089489986120837,0.15,Poly,1.038
tic1103432,5709006564344531328,13.484411,0.00298,12.755621,0.003908,1.091959,0.0147,-0.0548780515684699,0.15,Poly,1.0
tic166220082,6647179562417561728,11.657034,0.002879,10.953252,0.003801,2.0895699999999997,0.0454,-0.0269851691471947,0.15,Poly,2.388
tic331034236,2178592925069564160,9.905609,0.002818,9.218539,0.003788,4.270162,0.0134,-0.07391010648952,0.15,Poly,1.052
tic434171113,2206775916340558848,13.790807,0.002912,12.695058,0.003801,2.333563,0.0103,-0.1132930082807934,0.15,Poly,0.895
tic53189332,3788394461991295488,11.636615,0.002864,10.929559,0.003793,2.825325,0.0181,0.0425054633489603,0.15,Poly,0.965
tic313835568,2676487421159861376,14.480012,0.00335,13.386157,0.003927,1.78949,0.0202,0.0053767986649368,0.15,Poly,1.106
tic289100911,2170297865737214976,13.027163,0.010613,11.965229,0.012155,2.282557,0.027800000000000002,,,None,2.182
tic233948455,2188601779406152448,13.919696,0.003198,12.819377,0.003918,2.791163,0.0115,0.1958580001527368,0.15,Poly,0.917
tic454038613,5384621840691428736,10.649279,0.002804,9.955269,0.003784,4.278752,0.0164,0.05412379843475,0.15,Poly,1.002
tic260537454,5483089497868449024,14.232211,0.003466,13.130663,0.003983,2.160484,0.0117,-0.096436071964387,0.15,Poly,0.977
tic286864983,3502914269362946688,11.887598,0.003456,10.824078,0.004009,7.350533,0.0335,0.0806251234856771,0.15,Poly,1.739
tic221656234,5992465090098315520,13.517982,0.003231,12.420933,0.003953,1.597788,0.0181,-0.0203905094346588,0.15,Poly,1.146
tic9006668,2405081733281425280,10.952934,0.002913,9.867809,0.003799,12.507309,0.015000000000000001,0.0329526403849955,0.15,Poly,0.865
tic310105752,5781074328868235392,13.604793,0.002841,12.87895,0.003818,1.373773,0.0112,-0.4148482949288103,0.15,Poly,0.978
tic245793479,3310911437183360512,13.612664,0.002878,12.514357,0.003803,2.3155809999999,0.013699999999999999,-0.2020119018809216,0.15,Poly,1.004
tic355800238,5301643549272386560,12.426182,0.002833,11.708608,0.003796,2.2539339999998997,0.0099,-0.2084564481996906,0.15,Poly,0.995
tic76197937,4606882050266361216,11.889446,0.002832,10.803842,0.003804,1.6637799999999998,0.0176,-0.1257200012641917,0.15,Poly,1.26
tic207491214,1431388153080389888,13.69666,0.002931,12.976693,0.003835,1.2815089999998999,0.0108,-0.1781700534873538,0.15,Poly,0.957
tic355446093,6501410262175066368,12.393193,0.002819,11.679815,0.003809,1.875756,0.0191,0.0430429897461523,0.15,Poly,1.563
tic80783538,5361730042966403584,13.730743,0.002833,13.008032,0.003805,0.9936140000000001,0.0159,-0.0140211012363433,0.15,Poly,1.37
tic431156009,2001895015571249280,10.077104,0.00282,9.390135,0.003784,5.035279999999999,0.1812,0.0519462791456719,0.15,Poly,12.52
tic441462736,2388463203438164096,8.36562,0.002895,7.305768,0.00381,10.510380999999999,0.0324,-0.0018149954782984,0.15,Poly,1.013
tic364186197,2275130045974715904,9.455937,0.002821,8.773157,0.003807,7.179093999999999,0.0102,0.141015356855922,0.15,Poly,0.877
tic247912728,3346372576967378560,13.935593,0.003244,13.237122,0.003894,0.662328,0.0188,-0.5110344982026689,0.15,Poly,0.985
tic143271144,2891027424212405120,15.735048,0.003595,14.635187,0.004555,0.929329,0.0246,-0.5696389032772187,0.15,Poly,1.171
tic252474634,834673915556785664,13.745098,0.002878,13.024323,0.003849,0.949041,0.0168,-0.0929827929790096,0.15,Poly,0.96
tic61687533,3058045237636919424,13.9415,0.002889,13.220227,0.003865,1.052758,0.0161,0.0488185707298018,0.15,Poly,0.991
tic265619984,3122030870135098752,14.443955,0.003119,13.346418,0.003897,1.1363560000000001,0.0178,-0.0081338062914113,0.15,Poly,1.012
tic334305570,6129679850577921920,10.003887,0.002799,9.317886,0.003784,5.594692,0.0144,0.0878762248046571,0.15,Poly,0.863
tic263486257,5794847563135826176,12.967621,0.002823,12.247418,0.003815,1.6453010000000001,0.011600000000000001,,,None,0.922
tic452964680,418155340182780672,14.28112,0.002958,13.181356,0.003803,1.476024,0.0174,0.0111398954891228,0.15,Poly,1.065
tic157655504,5564688482015459456,13.593269,0.002854,12.867959,0.003839,0.98865,0.0109,-0.0651699773181393,0.15,Poly,0.974
tic436007113,1861285895203504256,12.90555,0.002849,12.17776,0.003802,1.526879,0.0123,,,None,0.941
tic280307604,3138027664808926848,11.622396,0.002914,10.936277,0.003817,2.8381830000000003,0.059500000000000004,0.1490926782636199,0.15,Poly,2.336
tic298070500,1719091141608318976,10.374076,0.002807,9.687099,0.003786,6.082617,0.012,0.0091847910518518,0.15,Poly,0.932
tic77527511,3824738264796161280,10.974459,0.002828,9.886659,0.003793,4.652677,0.019700000000000002,,,None,1.083
tic70420766,6607957650486030208,10.875113,0.002876,10.179235,0.003791,4.579106,0.015000000000000001,0.1052478981780034,0.15,Poly,0.845
tic219751469,1439185511587933696,9.248168,0.002839,8.1721,0.003801,2.4648689999999,0.0115,0.0728025221579766,0.15,Poly,0.852
tic303327435,5353337814325966464,14.503617,0.003922,13.393156,0.004449,1.8678270000000001,0.0153,-0.1411952987558011,0.15,Poly,0.982
tic208091447,5870485205739930112,13.073691,0.002807,12.284815,0.003789,0.853368,0.0124,,,None,0.905
tic141488193,1111639314047794944,11.684148,0.002823,10.9814,0.003792,3.1210809999999998,0.0201,0.1221404287374685,0.15,Poly,1.273
tic387544178,8727137322879488,13.473066,0.003029,12.381801,0.003866,3.17943,0.0176,0.2016428030518486,0.15,Poly,0.896
tic124515764,6167531118175484416,12.444601,0.00289,11.732009,0.003801,2.3749420000000003,0.0144,0.0460243337290462,0.15,Poly,0.971
tic290302491,6356422684638524672,13.95224,0.007541,12.870083,0.013941,1.2557199999999,0.0166,-0.1840576462193324,0.15,Poly,1.426
tic394561119,5192364501633274880,10.645092,0.002837,9.947976,0.003802,3.4867399999999997,0.011899999999999999,-0.1024885835453419,0.15,Poly,0.968
tic194679333,1872673812008738944,11.802603,0.002835,11.095087,0.003791,1.817938,0.015099999999999999,,,None,0.967
tic356472238,933696173272816384,10.099477,0.002822,9.419268,0.003789,4.716257,0.015400000000000002,-0.1081565031655067,0.15,Poly,1.183
tic198161914,1629716926627758208,14.305873,0.002884,13.199317,0.003805,2.625451,0.0121,0.1463246656693204,0.15,Poly,1.005
tic272211398,6143193020276098432,11.110732,0.003101,10.479267,0.003895,2.6359719999999998,0.0524,-1.3086375,0.2,Med,3.077
tic28242530,1488611926510512384,14.365527,0.002886,13.259455,0.003834,2.592806,0.013600000000000001,,,None,1.009
tic241173474,924349877760324480,11.024995,0.002827,10.331524,0.003794,4.349205,0.014,0.0695195494186213,0.15,Poly,0.901
tic293954617,2089570519439964416,9.406647,0.003045,8.334923,0.003838,24.263941,0.0121,0.0220359837486352,0.15,Poly,0.966
tic332911893,2493785078665571200,12.52601,0.002917,11.814202,0.00387,1.929371,0.0166,-0.033834999122333,0.15,Poly,1.193
tic97735908,3438059369839738624,8.842331,0.003585,8.169861,0.003981,7.467578,0.0217,0.009691697144408,0.15,Poly,1.017
tic349488688,4564566554995619072,9.026801,0.002797,8.351724,0.003784,9.186824,0.0152,-0.196255033688204,0.15,Poly,1.056
tic177258735,5262391125894880896,8.158752,0.002856,7.492456,0.003812,14.010157000000001,0.0164,-0.3241449639868863,0.15,Poly,1.025
tic441658213,1657390015095252352,12.960926,0.00284,11.897876,0.003822,4.113624,0.0348,-0.0668455876995404,0.15,Poly,3.464
tic267861788,2193901288013603840,13.828313,0.002828,12.731118,0.003794,2.109603,0.0102,0.0783628804955407,0.15,Poly,0.965
tic396740648,1104269596843209472,11.773701,0.002847,10.684678,0.003788,8.077818,0.027200000000000002,0.1641244028645463,0.15,Poly,1.383
tic452375478,4794976427843854208,9.661094,0.002849,8.981352,0.003794,3.073189,0.0121,0.1493865269638927,0.15,Poly,1.004
tic232628532,1421643593840568448,13.760399,0.00296,13.044517,0.003868,0.9995080000000001,0.0109,-0.12900691079503,0.15,Poly,0.963
tic349972412,5289275864525400704,13.582495,0.002838,12.490547,0.003799,2.9687390000000002,0.0107,0.0815330247104526,0.15,Poly,1.125
tic387275908,3166138805578006016,12.321332,0.002987,11.615548,0.00394,1.588772,0.0132,-0.0993389032190679,0.15,Poly,0.922
tic73540072,1233227944114002688,12.41266,0.002893,11.3071,0.003815,6.054450999999999,0.0159,0.2130638563153208,0.15,Poly,1.09
tic9830791,277913353608229504,14.135645,0.003697,13.032229,0.004034,2.223534,0.015099999999999999,0.1190796872394033,0.15,Poly,1.035
tic160003961,4852751438852929920,12.776554,0.002834,12.064508,0.0038,2.222937,0.0138,-0.1365175833986942,0.15,Poly,1.219
tic288516853,2294551716287593344,8.605425,0.002828,7.938477,0.003799,6.402811,0.0159,-0.0138668300340345,0.15,Poly,1.006
tic138644215,2052441008208934144,13.543081,0.002916,12.825617,0.003815,1.2262359999999999,0.0107,,,None,0.973
tic322807675,3485624792613332480,12.713149,0.002847,11.605804,0.003796,5.066818999999899,0.013699999999999999,0.2589078248768004,0.15,Poly,0.974
tic432549364,2881784280929695360,10.857854,0.002813,10.164225,0.003796,3.708256,0.0144,0.0177305645985725,0.15,Poly,0.908
tic43429656,4569032152755111168,10.869526,0.002814,10.178365,0.003787,3.838313,0.0135,0.0584338313123291,0.15,Poly,1.005
tic383410746,6053107627507328640,13.732682,0.003492,12.623354,0.004082,2.9947479999999,0.0123,-0.1284510381026304,0.15,Poly,0.923
tic366443576,600788374781198720,12.212667,0.002915,11.503123,0.00382,1.9278879999999001,0.014199999999999999,-0.0437283744954282,0.15,Poly,0.807
tic191202679,389013055062728064,13.069425,0.002862,12.357184,0.00383,1.3967619999999,0.016,-0.0794376863946979,0.15,Poly,1.129
tic221785300,5930400373132725888,12.755121,0.002875,11.652183,0.003795,3.353658,0.0158,-0.0469460789465747,0.15,Poly,0.779
tic459755750,1030107743707687936,13.489709,0.002876,12.773833,0.003822,1.2142909999998999,0.0132,-0.0336248227693021,0.15,Poly,0.942
tic416195870,2142949231985222784,11.629917,0.003783,10.554154,0.008623,7.061405,0.011300000000000001,0.315859277644166,0.15,Poly,0.842
tic349829627,5292376418594882048,10.04842,0.00282,8.972482,0.003792,5.47516,0.0125,0.0938830443797922,0.15,Poly,0.973
tic154923406,1726579777865987584,10.681884,0.002909,9.588309,0.003815,13.930629,0.0121,0.1431866817611329,0.15,Poly,1.119
tic434110695,2395520590619923328,12.186505,0.002947,11.48067,0.003801,2.323335,0.0156,-0.2904252018968263,0.15,Poly,0.976
tic27459498,2128704371656722048,13.664625,0.002883,12.947837,0.003824,1.030544,0.011300000000000001,-0.2398075815283693,0.15,Poly,1.126
tic26469462,3167654864610847488,11.002085,0.002978,10.309299,0.003853,4.645122,0.0147,0.0716639944416668,0.15,Poly,0.916
tic356990855,156243935202871296,12.450233,0.002852,11.349279,0.003795,1.9241089999999001,0.0177,-0.3882562518452568,0.15,Poly,1.119
tic327301957,6373601591750055424,11.667249,0.00284,10.575982,0.003795,9.313132,0.014,0.0388068621079371,0.15,Poly,0.893
tic159160230,1564617317048000000,11.905899,0.002849,11.21319,0.003806,1.909317,0.0183,0.0979877406331386,0.15,Poly,1.334
tic159873822,1404488390652463872,11.789053,0.003488,10.691633,0.004056,8.6273629999999,0.0123,0.166994476843481,0.15,Poly,0.897
tic232194097,3122569729613623424,14.43518,0.003525,13.338223,0.004609,1.4821349999998998,0.0175,0.0343682916551193,0.15,Poly,1.057
tic457743020,5351629757368143104,13.553671,0.002861,12.824142,0.003813,1.0287949999999,0.011399999999999999,0.0470395217170818,0.15,Poly,0.955
tic382045742,4762694805108531840,11.451828,0.002846,10.761407,0.003832,3.812411,0.0141,0.0303679740334832,0.15,Poly,0.799
tic431899140,244591790437433984,10.726264,0.002805,10.020039,0.003793,1.4250669999999999,0.039,,,None,2.298
tic290131778,6790773586275235200,8.378762,0.011386,7.733101,0.010786,6.170032,0.0449,,,None,1.262
tic200320748,4812639811562919680,13.071808,0.002851,12.370345,0.003821,1.364568,0.1085,-0.1587648586592038,0.15,Poly,9.51
tic67772767,3196080985399836672,11.567961,0.002832,10.876897,0.003801,2.899924,0.0212,-0.0428733995881032,0.15,Poly,1.075
tic29781292,4668163021600295552,9.56246,0.002836,8.887471,0.003787,7.1363809999999,0.0098,0.0268688698013797,0.15,Poly,0.943
tic68081952,6073899220524593536,13.557256,0.002946,12.448111,0.003834,3.520247,0.0158,0.0150885708082135,0.15,Poly,0.973
tic23769326,1497132660589966976,12.979944,0.002844,12.268707,0.003793,1.651759,0.012,0.1205038341115321,0.15,Poly,1.044
tic400899926,532804544344360704,13.830238,0.002896,12.735795,0.003793,1.652188,0.0296,0.1644126311312179,0.15,Poly,2.908
tic394443982,5839249729617441024,13.11636,0.002871,12.399964,0.00381,1.4568589999999,0.0108,-0.0509911691488333,0.15,Poly,0.919
tic441763252,1651960184296418944,14.337935,0.003159,13.21675,0.003838,2.669197,0.0134,0.1698849498354349,0.15,Poly,1.009
tic350618622,4767547667180525696,9.203999,0.002826,8.532517,0.003806,8.9200109999999,0.014199999999999999,0.1124686115502058,0.15,Poly,1.098
tic321668398,1416731285125373184,12.179208,0.002888,11.482235,0.003826,1.86891,0.011899999999999999,0.1273652619437797,0.15,Poly,1.012
tic28116365,2355423016462279552,11.901119,0.002832,10.817528,0.003794,7.5338659999999,0.0438,0.2232077666817069,0.15,Poly,2.387
tic348477542,5724110555579806336,13.718189,0.002934,13.010456,0.00388,1.243272,0.0171,-0.1329660118490236,0.15,Poly,1.316
tic66561343,3010759262610139776,11.62389,0.002864,10.897495,0.003798,3.020635,0.019700000000000002,0.1369751814196496,0.15,Poly,1.043
tic136848581,1970095799271067264,10.937628,0.002814,9.848923,0.003786,3.526781,0.0625,-0.0169543997799062,0.15,Poly,5.793
tic31943299,4666929403913601024,14.333872,0.00299,13.21811,0.003908,2.6593139999999997,0.011899999999999999,0.0670042189753381,0.15,Poly,0.89
tic310537530,5301050710645230720,13.836464,0.003315,12.737924,0.003937,0.742978,0.0108,,,None,0.98
tic260962960,205584077119961728,13.401373,0.002869,12.295285,0.003803,1.295725,0.0177,,,None,0.904
tic291198795,3115498598539339392,13.307585,0.003118,12.58332,0.004067,1.32598,0.0148,-0.2006751550778105,0.15,Poly,1.06
tic237101326,1648020771572869888,14.030015,0.002905,12.950547,0.003851,2.2773369999999997,0.0263,0.1927414209546167,0.15,Poly,2.527
tic149577217,3944246249499094272,11.649886,0.003012,10.575046,0.003869,5.800167,0.025400000000000002,0.0689673161631265,0.15,Poly,1.367
tic137881699,852608874351434752,13.157984,0.002869,12.444623,0.003834,1.106202,0.013699999999999999,0.1003788904739151,0.15,Poly,0.961
tic302381442,1115765884265271424,14.462029,0.002928,13.347527,0.003817,2.2372039999999,0.0134,0.2746830764836456,0.15,Poly,1.011
tic124095888,6180723574082338560,12.154121,0.002931,11.449602,0.003805,2.650477,0.018,-0.0057354462962067,0.15,Poly,1.03
tic147977348,5580554052549277056,10.667545,0.002803,9.98053,0.003786,2.9618689999999996,0.0134,0.0524200492744411,0.15,Poly,1.124
tic457138169,1019092973660283648,9.846183,0.002802,9.172367,0.003786,6.2186330000000005,0.0144,0.0090118346366585,0.15,Poly,0.975
tic407059875,528223944538647936,11.615973,0.002822,10.519773,0.003791,9.290704999999999,0.011899999999999999,0.0673670229197762,0.15,Poly,0.84
tic208772468,5835154495545839104,14.191117,0.003786,13.081873,0.004226,2.074669,0.0161,-0.2789880480856146,0.15,Poly,0.867
tic149603524,4756649415309914240,10.336,0.002809,9.657895,0.0038,5.696997,0.011300000000000001,0.1097956934059727,0.15,Poly,0.969
tic319259194,4624368305235123328,10.153189,0.002816,9.476599,0.003786,3.6667359999999998,0.0199,-0.0911617031947855,0.15,Poly,1.624
tic457268255,5363844987945389568,12.098726,0.002836,11.391308,0.003795,2.783188,0.0109,0.0255098338347217,0.15,Poly,0.828
tic82302240,5519850256101401600,13.187918,0.002823,12.424357,0.003797,0.869691,0.0144,,,None,1.029
tic253434221,6063252821253530752,11.119076,0.003061,10.025963,0.003897,4.600176,0.0132,,,None,0.904
tic85791385,493629288644125568,14.523808,0.002928,13.41727,0.00386,1.7715020000000001,0.014,0.0089093182915203,0.15,Poly,0.943
tic427740976,67042622722099200,12.09062,0.002907,11.382025,0.003814,1.847629,0.0205,,,None,1.034
tic147890655,1068331097215848960,14.317168,0.003366,13.20779,0.004026,2.065222,0.0133,0.0708367444555317,0.15,Poly,0.995
tic380775661,5911121437468556160,14.033435,0.003108,12.92302,0.003923,2.556462,0.0159,0.1783595057068208,0.15,Poly,0.997
tic289264348,534738997612199424,14.282887,0.002909,13.172873,0.003828,1.300916,0.0134,0.0816356894122689,0.15,Poly,0.999
tic438777551,6067397705188000896,13.572419,0.002935,12.85078,0.003853,1.029299,0.0194,-0.2060171615907089,0.15,Poly,1.171
tic368739874,1159042833731813760,13.997865,0.003357,12.879202,0.003836,3.2517479999998997,0.013699999999999999,0.1139900175372812,0.15,Poly,1.049
tic126322519,693050942385957888,10.968429,0.002804,10.284039,0.003789,4.222303,0.0279,-0.0972569981331066,0.15,Poly,1.139
tic144138509,3588359624356498688,11.181564,0.002826,10.49996,0.00379,4.140785,0.024300000000000002,-0.1256901200942781,0.15,Poly,1.134
tic401125028,5325498111172934784,12.737476,0.002907,11.637787,0.003815,4.762241,0.009300000000000001,0.3627475169020737,0.15,Poly,0.956
tic118327533,5001039273555456768,13.365672,0.002966,12.656252,0.003969,1.3585819999998998,0.0152,-0.3749018484767186,0.15,Poly,1.023
tic174041208,1936737196287510656,11.452833,0.002823,10.373927,0.003792,8.624423,0.0423,0.0576238902801318,0.15,Poly,2.53
tic122441491,2101184111011462144,15.201257,0.003417,14.084853,0.003862,1.566924,0.0181,0.3214449948856543,0.15,Poly,0.977
tic100099031,4931054568174608256,14.525117,0.002864,13.403764,0.003808,0.755967,0.0152,0.0238577597903093,0.15,Poly,1.126
tic184295571,2076406375970425856,11.430449,0.002858,10.737406,0.003797,3.327484,0.0153,0.0146328045930719,0.15,Poly,1.115
tic219924802,6641653451335060096,12.357513,0.002847,11.654056,0.003794,2.115314,0.0283,-0.0734722632562707,0.15,Poly,1.924
tic144336525,6525319284255935616,12.389042,0.002849,11.687748,0.003795,2.2329059999999,0.0178,-0.0057902431333207,0.15,Poly,1.438
tic270435047,2012296051968564224,13.462646,0.002925,12.722461,0.003822,0.904408,0.0106,,,None,0.992
tic455135327,3096441729861716224,10.561463,0.002805,9.886436,0.003789,4.83375,0.0148,0.0078642780132103,0.15,Poly,0.724
tic417948359,1556242405699527424,12.069358,0.002891,10.963254,0.003814,7.298089,0.0111,0.2118357778707285,0.15,Poly,0.852
tic35857242,2498515516990171392,11.951101,0.002934,11.253756,0.003821,2.487624,0.0158,-0.0345971721340774,0.15,Poly,0.955
tic406861922,5773321599363437056,13.705576,0.002909,12.994266,0.003843,1.018933,0.0162,-0.1184829761094699,0.15,Poly,1.496
tic284475976,2141754578242371584,11.78458,0.00289,11.094658,0.003816,2.209965,0.0104,0.0911709247373133,0.15,Poly,0.792
tic377191482,2155222908487103488,9.83964,0.002978,8.748989,0.003833,2.584894,0.0106,0.0454083569344163,0.15,Poly,0.953
tic452808876,3231856379348299008,10.16134,0.002817,9.48562,0.003787,3.658475,0.019,-0.0101047602127097,0.15,Poly,1.242
tic99834717,1055895483267019392,13.263965,0.002935,12.149893,0.003852,3.810123,0.012700000000000001,0.3562005429826911,0.15,Poly,1.03
tic17385917,145802908359723648,11.692583,0.003565,10.604234,0.004151,8.024201,0.0224,0.0267004175543403,0.15,Poly,1.086
tic455033897,3238249313612091904,11.710873,0.00289,11.016922,0.003806,2.757973,0.1217,-0.0696642990491023,0.15,Poly,6.403
tic116242971,4608935250790855296,10.749,0.002829,10.066369,0.003795,2.735719,0.0118,0.1495822654518255,0.15,Poly,0.94
tic112026224,2019824786095520128,10.624037,0.006503,9.593004,0.004997,3.620498,0.0263,,,None,1.561
tic154568734,1689544206152233472,9.170945,0.002812,8.503954,0.003799,9.7988149999999,0.0141,-0.0892412881869297,0.15,Poly,0.922
tic407146538,5772150963075603968,12.950358,0.002843,11.845374,0.003796,2.289764,0.0098,-0.2940196807427657,0.15,Poly,0.937
tic165464482,1562935820172427392,11.956964,0.002839,11.258775,0.003803,2.4300699999999997,0.011399999999999999,-0.0611070585734445,0.15,Poly,0.88
tic190990336,5620894588719423616,9.572507,0.002806,8.901885,0.003794,6.361678,0.0133,0.0525692019739842,0.15,Poly,0.982
tic81212289,1034026849825376256,12.087388,0.0029,11.391437,0.003814,2.2837829999999,0.0553,0.0376769951350857,0.15,Poly,3.803
tic149282072,4511764257124805248,11.5183,0.00285,10.422231,0.003799,9.381805,0.0168,0.1829638912446105,0.15,Poly,0.991
tic383390264,5765748511163751936,9.376332,0.002937,8.706352,0.003811,9.520561,0.012,-0.0007242066682024,0.15,Poly,1.059
tic345143460,1998672961158273024,11.156289,0.003224,10.058021,0.003947,10.025046,0.0125,0.3528360613539618,0.15,Poly,1.104
tic394338713,5201916199661856896,14.434306,0.003655,13.325306,0.004331,1.632291,0.0173,-0.1544783272374319,0.15,Poly,1.349
